datetime,text,timezone
2025-06-05 11:00:00+03:00,Выпить кофе и подумать о своих активностях,Europe/Moscow
2025-08-15 09:00:00+03:00,Лотерея на марафон Токио уже открыта! Период подачи: 15–29 августа 2025. Зарегистрируйся: https://www.marathon.tokyo/en/,Europe/Moscow
2025-08-16 09:00:00+03:00,Лотерея на марафон Токио уже открыта! Период подачи: 15–29 августа 2025. Зарегистрируйся: https://www.marathon.tokyo/en/,Europe/Moscow
2025-08-17 09:00:00+03:00,Лотерея на марафон Токио уже открыта! Период подачи: 15–29 августа 2025. Зарегистрируйся: https://www.marathon.tokyo/en/,Europe/Moscow
2025-10-01 09:00:00+03:00,Лотерея на марафон Сидней уже открыта! Период подачи: октябрь 2025. Зарегистрируйся: https://sydneymarathon.com/,Europe/Moscow
2025-10-02 09:00:00+03:00,Лотерея на марафон Сидней уже открыта! Период подачи: октябрь 2025. Зарегистрируйся: https://sydneymarathon.com/,Europe/Moscow
2025-10-03 09:00:00+03:00,Лотерея на марафон Сидней уже открыта! Период подачи: октябрь 2025. Зарегистрируйся: https://sydneymarathon.com/,Europe/Moscow
2025-10-10 09:00:00+03:00,Лотерея на марафон Берлин уже открыта! Период подачи: октябрь–ноябрь 2025. Зарегистрируйся: https://www.bmw-berlin-marathon.com/en/,Europe/Moscow
2025-10-11 09:00:00+03:00,Лотерея на марафон Берлин уже открыта! Период подачи: октябрь–ноябрь 2025. Зарегистрируйся: https://www.bmw-berlin-marathon.com/en/,Europe/Moscow
2025-10-12 09:00:00+03:00,Лотерея на марафон Берлин уже открыта! Период подачи: октябрь–ноябрь 2025. Зарегистрируйся: https://www.bmw-berlin-marathon.com/en/,Europe/Moscow
2025-10-20 09:00:00+03:00,Лотерея на марафон Чикаго уже открыта! Период подачи: октябрь–ноябрь 2025. Зарегистрируйся: https://www.chicagomarathon.com/,Europe/Moscow
2025-10-21 09:00:00+03:00,Лотерея на марафон Чикаго уже открыта! Период подачи: октябрь–ноябрь 2025. Зарегистрируйся: https://www.chicagomarathon.com/,Europe/Moscow
2025-10-22 09:00:00+03:00,Лотерея на марафон Чикаго уже открыта! Период подачи: октябрь–ноябрь 2025. Зарегистрируйся: https://www.chicagomarathon.com/,Europe/Moscow
2026-01-10 09:00:00+03:00,Лотерея на марафон Нью-Йорк уже открыта! Период подачи: январь–февраль 2026. Зарегистрируйся: https://www.nyrr.org/tcsnycmarathon,Europe/Moscow
2026-01-11 09:00:00+03:00,Лотерея на марафон Нью-Йорк уже открыта! Период подачи: январь–февраль 2026. Зарегистрируйся: https://www.nyrr.org/tcsnycmarathon,Europe/Moscow
2026-01-12 09:00:00+03:00,Лотерея на марафон Нью-Йорк уже открыта! Период подачи: январь–февраль 2026. Зарегистрируйся: https://www.nyrr.org/tcsnycmarathon,Europe/Moscow
